Country Name,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
World,..,..,..,..,..,..,..,..,..,15.5,14.5,14.5,14.7,15.4,15.4,15.6,14.9,13.5,..,..
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.3,5.3,5.2,7.3,8.3,..
Albania,..,..,..,13.4,9.4,10.2,13.6,..,..,..,16.1,17.1,17.3,..,..,..,..,..,..,..
Algeria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.7,37.2,45.3,34.9,..,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,..,..,..,..,..,..,..,..,..,..,9.8,12.5,14.2,..,..,..,..,..,..,..
Armenia,..,..,..,..,..,..,..,..,..,..,..,14.0,14.0,14.3,14.4,16.0,17.3,16.5,16.9,..
Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,..,..,..,..,..,..,..,22.4,23.0,24.7,23.4,24.2,24.2,24.7,24.5,24.0,24.1,22.1,..,..
Austria,..,..,..,17.8,18.9,20.0,20.2,20.1,19.8,21.5,21.0,21.1,20.8,20.1,19.7,20.0,20.1,18.7,..,..
Azerbaijan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.9,..,..,..
"Bahamas, The",15.4,15.4,16.7,17.3,17.0,13.3,12.7,13.2,13.6,12.6,11.5,11.9,12.0,12.8,14.4,14.5,15.5,14.5,14.4,..
Bahrain,5.4,5.3,5.2,4.8,5.0,5.1,5.7,5.0,4.2,4.6,4.0,3.8,4.9,1.4,1.4,1.3,..,..,..,..
Bangladesh,..,..,..,..,..,..,..,..,..,7.6,7.7,8.1,8.1,8.2,8.2,8.0,8.8,8.6,..,..
Barbados,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.6,33.2,..,..,..
Belarus,20.4,26.6,24.7,19.9,18.8,20.7,17.1,16.7,16.6,15.8,14.2,17.7,18.4,20.1,22.2,23.7,25.4,19.3,17.1,..
Belgium,..,..,..,25.4,25.9,26.5,27.1,27.1,27.3,26.9,25.9,25.3,25.9,26.0,25.7,25.1,25.4,23.9,24.6,..
Belize,19.9,19.5,19.9,18.8,19.5,19.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,..,..,..,..,..,..,..,..,..,15.5,15.7,15.7,16.3,15.5,16.0,..,17.2,16.1,16.2,..
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,5.3,6.5,6.3,7.0,7.9,7.0,8.5,7.4,10.3,8.9,9.8,9.5,7.8,8.3,9.0,7.5,8.4,9.2,..,..
Bolivia,..,..,..,..,..,..,..,..,..,..,13.2,13.0,15.0,16.2,16.8,17.0,..,..,..,..
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,..,19.8,19.0,20.7,22.8,22.2,21.0,19.6,20.4,..
Botswana,27.8,23.7,19.5,16.6,15.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brazil,9.7,10.5,11.9,..,..,10.3,12.2,13.4,14.0,14.7,15.8,15.4,15.9,16.7,16.5,16.8,16.7,15.6,..,..
Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,16.9,15.2,21.2,20.1,19.4,18.5,18.1,17.5,17.9,17.1,16.4,18.2,21.3,21.6,22.5,23.1,23.3,21.0,..,..
Burkina Faso,..,..,..,..,..,..,..,..,..,..,10.6,10.9,12.0,11.8,12.2,12.7,12.3,12.9,13.0,..
Burundi,15.1,14.9,15.6,16.7,13.4,11.4,14.3,13.6,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,..,..,..,..,..,..,..,..,..,..,8.2,7.5,8.1,7.9,8.2,9.7,10.6,9.7,10.1,..
Cameroon,9.8,8.4,7.3,8.6,..,..,11.1,11.2,..,..,..,..,..,..,..,..,..,..,..,..
Canada,14.6,14.0,13.4,13.6,14.2,14.9,15.1,15.1,15.2,14.6,13.8,13.7,13.8,13.7,13.7,13.7,12.8,12.4,11.9,..
Cape Verde,..,..,..,..,..,..,..,..,..,..,..,..,..,21.1,22.7,23.8,24.6,19.9,..,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..,6.2,..,..,..,..,..,..,..
Chad,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,..,..,..,..,..,..,..,..,16.7,16.6,16.8,16.3,17.0,18.7,20.6,21.4,19.7,15.6,17.8,..
China,3.3,2.5,5.6,5.0,4.7,5.3,5.7,6.2,6.8,7.4,8.5,8.5,8.9,8.7,9.2,9.9,10.3,10.5,..,..
Colombia,..,..,..,..,..,..,..,..,..,11.0,9.9,11.2,10.5,12.8,11.8,13.6,12.3,11.8,11.5,..
Comoros,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Congo, Dem. Rep.",2.7,3.4,2.7,4.9,4.8,4.1,5.3,3.5,3.5,4.4,6.7,6.4,8.3,10.0,11.6,11.7,15.2,13.1,13.7,..
"Congo, Rep.",14.7,11.7,8.3,11.2,11.1,7.6,10.9,7.8,5.9,9.2,8.4,8.7,7.8,6.2,..,..,..,..,..,..
Costa Rica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.7,13.9,..,..
Cote d'Ivoire,..,..,..,..,..,..,..,..,..,..,..,14.9,15.2,9.8,15.0,15.5,15.6,16.6,..,..
Croatia,19.7,21.5,26.9,23.1,23.0,22.1,25.3,23.3,22.4,21.1,21.6,20.9,20.1,20.0,20.1,20.2,20.2,19.0,18.8,..
Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,..,..,..,33.8,32.7,31.4,34.7,35.7,39.3,40.5,41.2,43.7,42.8,45.4,47.7,55.7,52.4,25.8,..,..
Czech Republic,..,22.3,19.4,17.1,16.4,15.9,15.3,15.9,15.4,15.9,15.8,16.1,15.7,15.6,14.7,15.2,14.8,13.5,13.9,..
Denmark,..,..,..,31.9,32.2,31.9,31.8,31.9,30.8,29.5,29.4,29.5,30.8,32.6,31.6,35.8,34.7,34.3,..,..
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,..,12.9,14.6,14.8,15.9,14.9,13.1,..,..
Ecuador,25.2,27.7,27.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",18.5,18.8,19.0,17.6,17.5,16.0,..,..,..,..,13.4,13.3,13.8,14.1,15.8,15.3,15.3,15.7,14.1,..
El Salvador,..,..,..,..,..,..,..,..,..,..,10.7,11.2,11.0,12.5,13.5,14.2,14.3,12.8,13.7,..
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,..,..,..,19.2,22.2,18.3,18.0,16.6,15.8,15.5,16.0,16.2,16.0,16.1,16.2,16.6,15.1,17.4,..,..
Ethiopia,5.6,6.0,7.7,8.5,9.0,10.2,10.9,10.7,..,8.1,9.8,9.2,9.8,8.8,..,..,..,..,..,..
Faeroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,21.6,21.4,21.5,22.2,21.2,..,..,..,..,..,..,..,22.2,21.3,23.2,..,..,..,..,..
Finland,..,..,..,20.7,22.1,22.9,23.1,22.8,24.6,22.4,23.0,22.7,22.5,22.6,22.1,21.7,21.2,..,..,..
France,..,..,..,18.8,19.9,20.7,22.7,23.4,23.2,23.0,22.5,22.1,22.3,22.4,22.5,21.9,21.7,19.8,..,..
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,..,..,..,..,..,8.3,7.2,7.9,7.7,7.4,7.6,7.0,9.9,12.1,15.4,17.7,23.8,23.1,22.1,..
Germany,..,..,..,11.1,10.8,10.7,11.0,11.7,12.0,11.3,11.3,11.4,10.9,11.1,11.4,11.8,11.9,12.2,..,..
Ghana,10.8,13.1,..,..,..,..,..,..,..,17.2,17.5,18.5,21.8,21.3,12.8,13.9,13.9,12.6,..,..
Gibraltar,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,..,..,..,18.9,18.9,19.9,21.5,22.5,23.5,22.0,21.6,20.0,19.8,20.3,20.4,20.7,20.4,19.6,..,..
Greenland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Grenada,21.7,23.5,22.3,23.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guatemala,8.3,7.8,6.8,7.7,8.5,8.7,9.4,10.2,10.1,10.9,11.9,11.7,11.6,11.2,11.9,12.1,11.3,10.3,..,..
Guinea,..,..,..,..,..,..,10.5,11.1,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Honduras,..,..,..,..,..,..,..,..,..,..,..,13.7,14.5,14.5,15.2,16.4,16.1,14.6,14.8,..
"Hong Kong SAR, China",..,..,..,..,..,..,..,..,..,..,9.1,10.6,12.0,12.7,12.7,14.2,13.0,12.8,..,..
Hungary,..,..,..,23.5,23.2,21.1,21.0,22.0,22.6,21.7,21.2,21.1,20.7,20.3,20.1,21.8,23.7,23.9,..,..
Iceland,..,..,..,..,..,..,24.6,26.6,26.1,23.7,23.6,24.7,25.8,28.1,28.1,27.3,24.3,21.5,21.9,..
India,9.9,8.6,9.1,9.3,9.3,9.1,8.2,8.8,9.0,8.2,8.8,9.2,9.4,9.9,11.0,11.9,10.8,9.7,9.5,..
Indonesia,15.8,14.4,15.6,14.0,14.0,16.0,15.0,15.5,..,11.6,11.8,12.4,12.3,12.5,12.3,12.4,13.0,11.4,10.9,..
"Iran, Islamic Rep.",7.4,4.1,4.7,6.6,8.7,11.0,9.3,9.1,6.3,6.3,5.5,5.9,6.0,7.9,7.4,7.3,7.6,9.3,..,..
Iraq,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,..,..,..,26.2,26.9,26.6,26.1,26.2,25.8,23.9,23.0,23.5,24.5,24.9,26.3,25.5,23.3,21.2,..,..
Isle of Man,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,..,..,..,..,..,..,..,..,28.7,28.4,27.6,26.7,26.6,26.9,27.6,27.9,25.4,23.2,24.3,..
Italy,..,..,..,23.6,23.4,25.1,23.9,24.4,23.1,22.7,22.0,22.0,21.5,21.1,22.6,22.9,22.4,22.9,..,..
Jamaica,..,..,..,..,..,..,..,..,..,..,..,24.5,25.2,25.5,26.0,26.9,26.2,21.0,..,..
Japan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.9,10.4,9.2,8.7,..,..
Jordan,23.0,20.9,20.0,20.7,21.7,19.0,18.1,18.1,19.0,18.7,17.5,18.2,21.0,24.4,23.6,23.8,17.1,16.2,15.3,..
Kazakhstan,..,..,..,..,..,6.8,7.3,7.7,10.2,9.6,12.1,13.1,13.9,17.1,14.9,12.3,12.7,8.1,8.9,..
Kenya,18.4,15.0,14.9,20.5,15.8,16.1,15.1,16.2,16.8,17.8,17.3,15.8,17.0,18.7,17.4,17.8,18.8,18.8,19.5,..
Kiribati,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",13.7,13.6,13.9,14.2,14.5,14.2,14.0,14.3,15.4,14.7,14.4,14.9,14.2,14.7,15.2,16.6,16.3,15.4,15.2,..
Kosovo,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,0.1,1.1,1.4,1.1,1.0,1.2,1.5,..,..,1.0,1.2,1.3,1.3,1.0,1.0,1.1,0.9,0.9,..,..
Kyrgyz Republic,..,14.9,14.7,15.1,12.6,12.5,14.2,12.2,11.7,12.4,..,..,..,..,14.2,16.4,16.5,15.0,15.6,..
Lao PDR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.4,11.5,12.0,12.6,12.7,..
Latvia,..,..,15.1,13.2,14.1,16.7,17.1,15.5,14.2,13.7,13.7,14.1,13.6,15.1,15.9,15.6,15.0,13.4,12.8,..
Lebanon,..,..,..,..,..,..,..,..,11.9,11.9,14.4,15.4,16.0,14.9,14.7,14.8,15.9,17.1,..,..
Lesotho,43.6,47.6,48.4,47.9,45.4,46.2,38.2,39.4,37.4,40.2,38.3,40.9,46.7,46.2,61.0,56.9,58.9,..,..,..
Liberia,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.3,0.3,..,..,..
Libya,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Liechtenstein,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Lithuania,..,..,..,..,..,..,..,..,14.6,14.4,17.3,17.1,17.0,17.3,17.9,17.7,17.4,14.0,13.4,..
Luxembourg,..,..,..,..,..,..,..,25.5,26.4,25.9,25.4,24.6,24.4,25.2,24.2,24.0,23.7,24.5,24.5,..
"Macao SAR, China",..,..,..,..,14.2,17.4,15.6,15.7,16.6,17.3,18.2,20.9,22.1,21.7,21.6,26.1,30.7,29.7,34.7,..
"Macedonia, FYR",..,..,..,..,..,..,..,..,..,..,..,..,..,19.3,18.9,19.5,19.1,..,..,..
Madagascar,..,..,..,..,..,..,..,..,11.3,9.7,7.7,10.0,10.9,10.1,10.7,11.4,13.0,..,..,..
Malawi,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malaysia,..,..,..,..,19.4,19.8,16.7,14.1,13.7,17.8,17.4,15.5,15.2,15.4,15.1,14.8,15.2,15.7,14.3,..
Maldives,15.0,13.7,13.0,13.6,13.5,14.4,14.2,14.1,13.8,10.8,10.5,10.6,12.2,13.7,14.4,15.0,14.7,11.9,..,..
Mali,..,..,..,..,..,..,..,..,13.2,13.9,13.0,13.8,15.3,15.7,15.7,14.9,13.3,14.7,..,..
Malta,..,..,..,..,..,..,..,..,..,..,..,24.9,26.1,26.2,27.3,28.2,26.8,27.6,26.5,..
Marshall Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.7,18.5,..
Mayotte,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mexico,11.6,11.3,10.6,10.6,10.8,11.2,10.2,10.7,11.7,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Moldova,..,..,..,..,12.1,18.3,18.7,15.1,14.7,12.2,12.9,14.7,16.4,18.5,19.6,20.6,20.4,17.7,18.2,..
Monaco,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mongolia,11.1,17.5,11.3,9.8,9.6,10.6,8.4,9.8,13.9,14.7,13.4,18.0,..,..,28.7,23.5,21.7,16.5,22.7,..
Montenegro,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Morocco,..,..,..,..,..,..,..,..,..,..,19.9,19.6,19.9,22.0,22.4,25.1,27.6,24.0,23.4,..
Mozambique,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Myanmar,5.0,4.7,4.3,3.7,4.0,4.4,3.5,2.8,3.0,2.3,2.0,2.2,3.3,3.9,..,..,..,..,..,..
Namibia,30.3,29.8,27.2,28.4,27.4,30.5,29.3,31.9,27.5,26.4,26.0,23.2,24.3,25.8,29.1,27.3,..,..,..,..
Nepal,6.5,6.7,7.7,9.0,8.7,8.7,8.6,8.4,8.7,8.8,8.6,8.7,9.0,9.2,8.8,9.8,10.4,11.8,13.3,..
Netherlands,..,..,..,21.9,22.7,22.2,22.2,22.6,22.3,22.6,22.5,21.6,21.6,22.6,23.2,23.4,22.8,22.6,..,..
New Caledonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
New Zealand,..,..,..,..,..,..,..,..,..,29.1,28.7,29.8,29.7,30.8,32.6,30.8,..,..,..,..
Nicaragua,19.8,19.0,11.7,12.2,12.3,13.7,14.3,13.9,13.8,12.7,13.5,15.2,15.8,16.7,17.7,18.2,17.6,17.5,18.3,..
Niger,..,..,..,..,..,..,..,..,..,..,..,..,..,10.1,10.7,11.3,..,..,..,..
Nigeria,..,..,..,..,..,..,..,..,..,..,..,..,0.2,0.2,0.1,0.2,0.3,..,..,..
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,..,..,..,..,..,..,..,..,27.4,26.9,27.9,26.3,27.8,28.7,29.4,28.8,28.3,26.6,26.9,..
Oman,7.0,6.1,7.1,7.4,7.5,8.8,6.8,6.7,7.2,7.4,..,..,..,..,..,..,..,..,..,..
Pakistan,13.0,12.8,12.8,13.2,13.8,12.7,12.8,13.2,10.1,10.0,10.3,10.8,10.3,9.6,9.4,9.8,9.9,9.3,10.0,..
Palau,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Panama,13.1,12.5,12.4,13.0,11.2,11.5,10.8,11.0,10.2,9.3,..,..,..,..,..,..,..,..,..,..
Papua New Guinea,18.3,19.9,20.6,19.7,22.5,23.7,20.5,21.8,19.0,24.7,21.0,..,..,..,..,..,..,..,..,..
Paraguay,10.0,9.1,11.0,12.5,11.5,11.6,11.5,10.5,10.9,10.8,10.1,10.3,11.9,11.8,12.0,11.4,11.8,13.0,13.1,..
Peru,12.0,12.2,13.0,13.6,14.0,14.2,13.9,12.7,12.2,12.4,12.1,12.8,13.1,13.5,15.0,15.6,15.7,13.7,14.5,..
Philippines,15.4,15.6,16.0,16.3,16.9,17.0,14.1,13.3,12.8,12.6,11.8,12.1,11.8,12.4,13.7,13.5,13.6,12.2,12.1,..
Poland,..,..,..,..,..,..,..,..,..,16.0,17.0,17.0,15.7,16.7,17.4,18.3,18.3,16.3,..,..
Portugal,..,..,..,19.3,20.2,20.0,20.0,20.6,20.5,20.2,20.7,20.8,19.9,20.6,21.3,21.7,21.5,19.6,..,..
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..,..,..,..,25.6,21.0,20.2,20.3,16.6,19.8,..,..
Romania,..,..,..,..,..,..,..,..,..,..,11.7,12.3,12.3,12.2,11.4,11.8,17.9,..,..,..
Russian Federation,..,..,..,..,..,..,..,..,..,..,13.6,13.3,13.2,16.6,16.6,16.6,15.8,13.0,13.4,..
Rwanda,9.0,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
San Marino,..,..,..,..,..,..,..,..,..,..,23.5,22.0,20.7,22.0,22.4,22.8,22.3,..,..,..
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Senegal,..,..,..,..,14.3,14.7,14.8,15.5,16.1,16.1,..,..,..,..,..,..,..,..,..,..
Serbia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.6,23.1,22.5,22.0,..
Seychelles,..,35.4,32.0,27.6,26.9,27.0,26.4,27.2,26.1,25.3,26.1,32.7,35.4,28.4,25.9,23.6,23.5,27.1,28.8,..
Sierra Leone,10.1,11.8,12.1,9.0,7.7,9.9,7.2,6.3,10.2,12.0,11.4,11.5,10.8,10.8,11.2,10.2,10.5,11.0,..,..
Singapore,16.1,16.3,16.7,15.9,16.1,15.4,14.1,14.8,15.1,14.9,13.0,12.7,11.8,11.8,12.1,13.1,14.1,13.7,13.8,..
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,..,..,..,..,..,..,..,..,..,..,..,17.2,15.8,14.9,13.9,14.2,13.5,12.4,..,..
Slovenia,18.8,19.7,21.5,19.8,20.3,20.6,21.0,21.9,20.5,20.4,18.8,20.7,20.5,20.5,21.0,19.6,19.9,18.1,17.1,..
Solomon Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,..,..,..,..,..,..,..,..,24.0,24.8,24.2,24.0,25.3,26.9,28.4,28.9,27.9,25.5,..,..
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Spain,..,..,..,15.9,16.1,15.6,15.6,16.0,16.2,15.8,12.8,12.2,11.8,12.9,13.5,13.9,10.5,8.6,11.2,..
Sri Lanka,18.0,17.5,17.2,17.8,17.0,16.0,14.5,15.0,14.5,14.6,13.6,12.7,13.5,13.7,14.6,14.2,13.3,..,..,..
St. Kitts and Nevis,19.3,20.2,20.3,..,..,..,..,..,..,..,16.2,18.2,20.1,22.7,21.6,21.0,20.2,19.7,17.6,..
St. Lucia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,22.0,22.4,23.5,22.8,23.5,24.4,24.9,24.4,20.6,20.3,21.8,20.9,20.6,20.5,22.0,21.8,23.6,22.9,22.1,..
Sudan,..,..,..,..,..,..,6.2,6.4,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Swaziland,..,..,..,..,..,..,..,25.1,24.3,24.0,24.1,26.1,..,..,..,..,..,..,..,..
Sweden,..,..,..,20.8,21.1,21.9,22.5,24.5,23.6,21.5,20.4,20.7,21.3,22.6,23.3,22.4,21.7,21.6,..,..
Switzerland,8.7,8.0,8.6,8.7,9.2,9.1,10.2,9.7,11.1,10.0,10.0,10.0,10.0,10.3,10.4,10.0,10.9,..,..,..
Syrian Arab Republic,19.4,17.5,17.5,18.6,15.6,16.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,..,..,..,..,..,..,7.7,8.2,7.7,8.2,..,9.7,9.8,..,..,..,..,..,..,..
Tanzania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Thailand,..,..,..,..,..,..,..,..,..,..,..,15.5,15.9,17.2,16.7,16.1,16.4,15.2,16.0,..
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Togo,..,..,..,..,..,..,..,..,..,..,..,..,14.4,13.9,14.8,16.2,14.9,15.4,15.8,..
Tonga,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Trinidad and Tobago,..,23.2,21.4,22.7,..,..,..,..,..,22.1,20.5,21.4,22.7,26.4,30.3,26.0,30.2,26.2,..,..
Tunisia,20.5,21.0,20.8,20.5,19.8,18.4,19.2,19.1,19.3,19.6,19.5,18.7,18.7,18.9,18.5,19.1,20.5,20.0,20.1,..
Turkey,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.7,18.7,18.6,18.9,20.5,..
Turkmenistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Uganda,..,..,..,..,..,..,10.0,11.5,10.4,10.4,11.2,11.3,10.7,11.8,12.3,12.4,12.9,12.2,..,..
Ukraine,..,..,..,..,..,..,..,13.0,14.1,12.1,13.1,13.7,13.3,17.1,17.7,16.5,17.9,16.4,..,..
United Arab Emirates,0.4,0.3,0.7,0.8,1.0,1.0,1.1,1.1,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,..,..,..,26.3,26.3,26.7,27.8,28.0,28.4,28.2,27.1,26.3,26.6,27.2,28.0,27.6,28.8,26.0,..,..
United States,..,..,..,..,..,..,..,..,..,12.5,10.4,9.8,10.0,11.2,11.9,11.9,10.3,8.5,9.3,..
Uruguay,17.2,19.4,19.0,16.9,17.4,16.8,17.0,15.3,14.7,15.3,15.8,17.2,17.8,17.9,19.0,18.4,18.2,19.5,19.5,..
Uzbekistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Vanuatu,..,..,..,19.1,19.8,19.3,17.7,17.1,..,..,..,..,..,..,..,..,..,..,..,..
"Venezuela, RB",13.6,13.4,14.1,12.9,14.0,17.5,12.7,13.5,13.3,11.8,11.0,11.5,12.9,15.5,..,..,..,..,..,..
Vietnam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",8.6,8.4,7.5,8.6,10.7,10.9,13.0,9.2,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,18.7,15.0,18.8,17.2,17.7,17.7,17.7,18.4,..,18.6,17.4,16.7,17.5,17.2,16.3,16.9,17.4,15.0,16.6,..
Zimbabwe,22.1,23.0,19.8,23.2,22.6,26.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
